Corr,Fraction,Item ID,Realm,pvp,alliance,horde,Item Name,classid,classname,subclassid,subclassname,qualityid,qualityname
0.7151383128203029,alliance,14274.0,zuljin,pve,55736,173312,Gaea's Leggings,4,Armor,1,Cloth,2,Uncommon
0.7837611069820517,alliance,14795.0,zuljin,pve,55736,173312,Protector Helm,4,Armor,3,Mail,2,Uncommon
0.7263228345544824,alliance,15148.0,zuljin,pve,55736,173312,Ghostwalker Belt,4,Armor,2,Leather,2,Uncommon
0.7935933652042961,alliance,15395.0,zuljin,pve,55736,173312,Jadefire Epaulets,4,Armor,2,Leather,2,Uncommon
0.7494623764237869,alliance,15667.0,zuljin,pve,55736,173312,Impenetrable Wall,4,Armor,6,Shield,2,Uncommon
0.7356745053628772,alliance,8300.0,zuljin,pve,55736,173312,Traveler's Leggings,4,Armor,2,Leather,2,Uncommon
0.7461405283783787,alliance,14668.0,zuljin,pve,55736,173312,Keeper's Woolies,4,Armor,2,Leather,2,Uncommon
-0.7276807813164989,horde,55558.0,zuljin,pve,55736,173312,Crystalvein Girdle,4,Armor,4,Plate,2,Uncommon
-0.7104976181250383,alliance,6577.0,bleeding-hollow,pvp,59670,167822,Defender Gauntlets,4,Armor,3,Mail,2,Uncommon
0.7195429946795588,alliance,9877.0,bleeding-hollow,pvp,59670,167822,Sorcerer Cloak,4,Armor,1,Cloth,2,Uncommon
0.7222052076195679,alliance,10393.0,bleeding-hollow,pvp,59670,167822,Undercity Cockroach,15,Junk,2,Companion Pets,1,Common
0.7850949780060641,alliance,14563.0,bleeding-hollow,pvp,59670,167822,Prospector's Cloak,4,Armor,1,Cloth,2,Uncommon
0.7238919830861137,alliance,15493.0,bleeding-hollow,pvp,59670,167822,Bloodspattered Loincloth,4,Armor,3,Mail,2,Uncommon
0.7057578605746425,alliance,36148.0,bleeding-hollow,pvp,59670,167822,Pygmy Boots,4,Armor,2,Leather,2,Uncommon
0.8187973874646861,alliance,36420.0,bleeding-hollow,pvp,59670,167822,Gemstone Ring,4,Armor,0,Miscellaneous,2,Uncommon
0.7915516159186079,alliance,47631.0,bleeding-hollow,pvp,59670,167822,Pattern: Crusader's Dragonscale Bracers,9,Book,1,Leatherworking,4,Epic
0.7023603658725067,alliance,54482.0,bleeding-hollow,pvp,59670,167822,Spiritmend Boots,4,Armor,1,Cloth,2,Uncommon
0.7019226524212149,alliance,55672.0,bleeding-hollow,pvp,59670,167822,Rocktusk Hood,4,Armor,2,Leather,2,Uncommon
0.7975252712026346,alliance,55762.0,bleeding-hollow,pvp,59670,167822,Brightwood Shoulderpads,4,Armor,1,Cloth,2,Uncommon
0.7122432919585359,alliance,90476.0,bleeding-hollow,pvp,59670,167822,Windwool Gloves,4,Armor,1,Cloth,3,Rare
0.7230460403754198,alliance,3868.0,bleeding-hollow,pvp,59670,167822,Plans: Frost Tiger Blade,9,Book,4,Blacksmithing,2,Uncommon
0.7171330661750908,alliance,8134.0,bleeding-hollow,pvp,59670,167822,Myrmidon's Defender,4,Armor,6,Shield,2,Uncommon
0.7173736175691934,alliance,44328.0,bleeding-hollow,pvp,59670,167822,Elixir of Mighty Defense,0,Consumable,2,Elixir,1,Common
0.7437028474343702,alliance,66916.0,bleeding-hollow,pvp,59670,167822,Delicate Blade of Meaning,2,Weapon,7,Sword,3,Rare
0.7075944382491484,alliance,76507.0,bleeding-hollow,pvp,59670,167822,Misty Alexandrite,3,Gem,4,Green,2,Uncommon
0.745723220326115,alliance,76518.0,bleeding-hollow,pvp,59670,167822,Shattered Alexandrite,3,Gem,4,Green,2,Uncommon
-0.7130239312553754,alliance,9876.0,bleeding-hollow,pvp,59670,167822,Sorcerer Slippers,4,Armor,1,Cloth,2,Uncommon
0.7847422540754699,alliance,24874.0,bleeding-hollow,pvp,59670,167822,Ironspine Helm,4,Armor,3,Mail,2,Uncommon
-0.7619584516909643,alliance,10608.0,bleeding-hollow,pvp,59670,167822,Schematic: Sniper Scope,9,Book,3,Engineering,3,Rare
0.7571391978162193,alliance,14919.0,bleeding-hollow,pvp,59670,167822,Jade Circlet,4,Armor,4,Plate,2,Uncommon
0.7152357641646838,alliance,22926.0,bleeding-hollow,pvp,59670,167822,Recipe: Elixir of Empowerment,9,Book,6,Alchemy,2,Uncommon
0.7346334557478449,alliance,8254.0,bleeding-hollow,pvp,59670,167822,Imperial Red Circlet,4,Armor,1,Cloth,2,Uncommon
0.7116441207910883,alliance,22903.0,bleeding-hollow,pvp,59670,167822,Recipe: Insane Strength Potion,9,Book,6,Alchemy,2,Uncommon
0.7466727257258284,alliance,6423.0,bleeding-hollow,pvp,59670,167822,Blackforge Greaves,4,Armor,3,Mail,2,Uncommon
0.8368389238877081,alliance,35203.0,bleeding-hollow,pvp,59670,167822,Design: Hard Khorium Choker,9,Book,10,Jewelcrafting,4,Epic
0.7078221713527334,alliance,15591.0,bleeding-hollow,pvp,59670,167822,Steadfast Breastplate,4,Armor,3,Mail,2,Uncommon
0.7650629396204568,alliance,35207.0,bleeding-hollow,pvp,59670,167822,Pattern: Robe of Eternal Light,9,Book,2,Tailoring,4,Epic
0.7247498524474593,alliance,15625.0,bleeding-hollow,pvp,59670,167822,Gryphon Mail Gauntlets,4,Armor,3,Mail,2,Uncommon
-0.7526213677783908,alliance,10609.0,bleeding-hollow,pvp,59670,167822,Schematic: Mithril Mechanical Dragonling,9,Book,3,Engineering,1,Common
0.7340307015933224,alliance,14207.0,bleeding-hollow,pvp,59670,167822,Vital Leggings,4,Armor,1,Cloth,2,Uncommon
-0.7488065924893983,horde,13087.0,bleeding-hollow,pvp,59670,167822,River Pride Choker,4,Armor,0,Miscellaneous,3,Rare
0.7505738320493198,horde,15519.0,bleeding-hollow,pvp,59670,167822,Spiked Chain Cloak,4,Armor,1,Cloth,2,Uncommon
0.7739990853298367,horde,25906.0,bleeding-hollow,pvp,59670,167822,Design: Brutal Earthstorm Diamond,9,Book,10,Jewelcrafting,3,Rare
-0.7430502238653909,horde,30738.0,bleeding-hollow,pvp,59670,167822,Ring of Reciprocity,4,Armor,0,Miscellaneous,4,Epic
0.7835273793452514,horde,10004.0,bleeding-hollow,pvp,59670,167822,Shadoweave Robe,4,Armor,1,Cloth,2,Uncommon
-0.7395403207969842,horde,13889.0,bleeding-hollow,pvp,59670,167822,Raw Whitescale Salmon,7,Trade Goods,8,Cooking,1,Common
0.7590870048266757,horde,38417.0,bleeding-hollow,pvp,59670,167822,Nerubian Shoulders,4,Armor,3,Mail,2,Uncommon
0.999990928734914,alliance,866.0,area-52,pve,14656,247913,Monk's Staff,2,Weapon,10,Staff,2,Uncommon
0.9999895768435421,alliance,15506.0,area-52,pve,14656,247913,Grunt's Ankle Wraps,4,Armor,3,Mail,2,Uncommon
0.8009820156618962,alliance,16203.0,area-52,pve,14656,247913,Greater Eternal Essence,7,Trade Goods,12,Enchanting,2,Uncommon
0.7856776148768883,alliance,21990.0,area-52,pve,14656,247913,Netherweave Bandage,0,Consumable,7,Bandage,1,Common
0.712530978870625,alliance,23803.0,area-52,pve,14656,247913,Schematic: Cogspinner Goggles,9,Book,3,Engineering,1,Common
0.712530978870625,alliance,23805.0,area-52,pve,14656,247913,Schematic: Ultra-Spectropic Detection Goggles,9,Book,3,Engineering,1,Common
0.7629632469691248,alliance,37700.0,area-52,pve,14656,247913,Crystallized Air,7,Trade Goods,10,Elemental,1,Common
0.776943711600941,alliance,52325.0,area-52,pve,14656,247913,Volatile Fire,7,Trade Goods,10,Elemental,1,Common
0.7743993659972949,alliance,77547.0,area-52,pve,14656,247913,Fractured Tinker's Gear,3,Gem,10,Cogwheel,3,Rare
0.8377431696409257,alliance,6266.0,area-52,pve,14656,247913,Disciple's Vest,4,Armor,1,Cloth,2,Uncommon
0.8214155584065531,alliance,15241.0,area-52,pve,14656,247913,Battle Knife,2,Weapon,15,Dagger,2,Uncommon
0.7077220255988133,alliance,36919.0,area-52,pve,14656,247913,Cardinal Ruby,3,Gem,0,Red,4,Epic
0.7959721808108021,alliance,6428.0,area-52,pve,14656,247913,Mistscape Gloves,4,Armor,1,Cloth,2,Uncommon
0.7219500160950173,alliance,22309.0,area-52,pve,14656,247913,Pattern: Big Bag of Enchantment,9,Book,2,Tailoring,2,Uncommon
0.9140814671709702,alliance,12360.0,area-52,pve,14656,247913,Arcanite Bar,7,Trade Goods,7,Metal & Stone,2,Uncommon
0.710065978025806,alliance,90905.0,area-52,pve,14656,247913,Shadowfire Necklace,4,Armor,0,Miscellaneous,3,Rare
0.7441912991855852,horde,6387.0,area-52,pve,14656,247913,Glimmering Mail Bracers,4,Armor,3,Mail,2,Uncommon
-0.8238026481211207,horde,11993.0,area-52,pve,14656,247913,Clay Ring,4,Armor,0,Miscellaneous,2,Uncommon
0.7344999035197581,horde,14688.0,area-52,pve,14656,247913,Indomitable Epaulets,4,Armor,2,Leather,2,Uncommon
0.8014241006903545,horde,20404.0,area-52,pve,14656,247913,Encrypted Twilight Text,12,Quest,0,Quest,1,Common
0.7013005633633831,horde,31177.0,area-52,pve,14656,247913,Rockwurm Scale Gauntlets,4,Armor,3,Mail,3,Rare
0.8216838544215675,alliance,31177.0,darkspear,pvp,203810,54593,Rockwurm Scale Gauntlets,4,Armor,3,Mail,3,Rare
0.7191154308073089,horde,44685.0,area-52,pve,14656,247913,Calcified Web Spaulders,4,Armor,3,Mail,3,Rare
0.7008239417697876,horde,59227.0,area-52,pve,14656,247913,Rock-Hard Biscuit,0,Consumable,5,Food & Drink,1,Common
0.7313111837790509,horde,75074.0,area-52,pve,14656,247913,Vicious Sapphire Necklace,4,Armor,0,Miscellaneous,3,Rare
0.7465388313707679,horde,79304.0,area-52,pve,14656,247913,Six of Cranes,12,Quest,0,Quest,3,Rare
0.7890848269990519,horde,14379.0,area-52,pve,14656,247913,Sanguine Trousers,4,Armor,1,Cloth,2,Uncommon
0.7189159810039399,horde,58247.0,area-52,pve,14656,247913,Trapper's Vest,4,Armor,1,Cloth,1,Common
0.7215263389934488,horde,93584.0,area-52,pve,14656,247913,Crafted Dreadful Gladiator's Linked Armor,4,Armor,3,Mail,3,Rare
0.7835678770863341,horde,845.0,area-52,pve,14656,247913,Tanned Leather Pants,4,Armor,2,Leather,1,Common
0.763438946502381,horde,40059.0,area-52,pve,14656,247913,Resolute Monarch Topaz,3,Gem,5,Orange,3,Rare
0.7229382481596632,horde,78879.0,area-52,pve,14656,247913,Sash of Relentless Truth,4,Armor,1,Cloth,4,Epic
0.7172308978805619,horde,3471.0,area-52,pve,14656,247913,Copper Chain Vest,4,Armor,3,Mail,2,Uncommon
0.7566153122376452,alliance,7488.0,lightbringer,pve,139668,34463,Captain's Circlet,4,Armor,3,Mail,2,Uncommon
0.7061618758572471,horde,7488.0,frostmourne,pvp,156557,85711,Captain's Circlet,4,Armor,3,Mail,2,Uncommon
-0.7165671483341368,alliance,7910.0,lightbringer,pve,139668,34463,Star Ruby,3,Gem,7,Simple,2,Uncommon
0.8072645435143211,alliance,8158.0,lightbringer,pve,139668,34463,Jouster's Gauntlets,4,Armor,4,Plate,2,Uncommon
0.722947151209077,alliance,8485.0,lightbringer,pve,139668,34463,Cat Carrier (Bombay),15,Junk,2,Companion Pets,1,Common
0.7735791237651949,alliance,14186.0,lightbringer,pve,139668,34463,Raincaller Mantle,4,Armor,1,Cloth,2,Uncommon
0.7154736495123829,alliance,14211.0,lightbringer,pve,139668,34463,Vital Handwraps,4,Armor,1,Cloth,2,Uncommon
-0.7385873059380927,alliance,14295.0,lightbringer,pve,139668,34463,Arachnidian Legguards,4,Armor,1,Cloth,2,Uncommon
0.7034933800601539,alliance,14675.0,lightbringer,pve,139668,34463,Pridelord Gloves,4,Armor,2,Leather,2,Uncommon
0.7094224257268242,alliance,24759.0,lightbringer,pve,139668,34463,Umbrafen Tunic,4,Armor,2,Leather,2,Uncommon
0.7935983489518165,alliance,24902.0,lightbringer,pve,139668,34463,Talhide Stitched-Belt,4,Armor,3,Mail,2,Uncommon
0.7671881092697331,alliance,36135.0,lightbringer,pve,139668,34463,Wolverine Cap,4,Armor,2,Leather,2,Uncommon
0.7040665731060161,alliance,36335.0,lightbringer,pve,139668,34463,Grizzlemaw Helm,4,Armor,4,Plate,2,Uncommon
0.744634949503295,alliance,36610.0,lightbringer,pve,139668,34463,Plagued Pike,2,Weapon,6,Polearm,2,Uncommon
0.7045364645225556,alliance,37092.0,lightbringer,pve,139668,34463,Scroll of Intellect VIII,0,Consumable,4,Scroll,1,Common
0.796381052618736,alliance,40038.0,lightbringer,pve,139668,34463,Etched Twilight Opal,3,Gem,3,Purple,3,Rare
-0.7658389117181212,alliance,41389.0,lightbringer,pve,139668,34463,Beaming Earthsiege Diamond,3,Gem,6,Meta,3,Rare
0.7112236316417705,alliance,42443.0,lightbringer,pve,139668,34463,Cudgel of Saronite Justice,2,Weapon,4,Mace,3,Rare
-0.7427073990047633,alliance,52122.0,lightbringer,pve,139668,34463,Piercing Jasper,3,Gem,4,Green,2,Uncommon
0.7284254635068038,alliance,55737.0,lightbringer,pve,139668,34463,Mystral Handwraps,4,Armor,1,Cloth,2,Uncommon
0.7335368919528904,alliance,59462.0,lightbringer,pve,139668,34463,Maimgor's Bite,2,Weapon,0,Axe,4,Epic
0.7264500441817331,alliance,76546.0,lightbringer,pve,139668,34463,Splendid Tiger Opal,3,Gem,5,Orange,2,Uncommon
0.7557924922223231,alliance,76558.0,lightbringer,pve,139668,34463,Defender's Roguestone,3,Gem,3,Purple,2,Uncommon
0.7619720701883128,alliance,82013.0,lightbringer,pve,139668,34463,Polished Knuckles,2,Weapon,13,Fist Weapon,2,Uncommon
-0.7464718236906447,alliance,82199.0,lightbringer,pve,139668,34463,Trellised Sandals,4,Armor,1,Cloth,2,Uncommon
0.7007107154479081,alliance,13068.0,lightbringer,pve,139668,34463,Obsidian Greaves,4,Armor,4,Plate,3,Rare
-0.711583790040854,alliance,13871.0,lightbringer,pve,139668,34463,Frostweave Pants,4,Armor,1,Cloth,2,Uncommon
0.7105152107238254,alliance,23771.0,lightbringer,pve,139668,34463,Green Smoke Flare,0,Consumable,8,Other,1,Common
0.7742245238272772,alliance,36215.0,lightbringer,pve,139668,34463,Orca Helmet,4,Armor,3,Mail,2,Uncommon
0.7016199033850244,alliance,79868.0,lightbringer,pve,139668,34463,Pandaren Pottery Shard,7,Trade Goods,11,Other,2,Uncommon
0.7489708268341958,alliance,21779.0,lightbringer,pve,139668,34463,Band of Natural Fire,4,Armor,0,Miscellaneous,3,Rare
0.7506614195608167,alliance,40674.0,lightbringer,pve,139668,34463,Tempered Saronite Legplates,4,Armor,4,Plate,3,Rare
0.7762092192674509,alliance,93620.0,lightbringer,pve,139668,34463,Crafted Dreadful Gladiator's Plate Chestpiece,4,Armor,4,Plate,3,Rare
0.8658850999541731,alliance,38410.0,lightbringer,pve,139668,34463,Iceborne Leggings,4,Armor,2,Leather,2,Uncommon
0.7213268345156147,alliance,42429.0,lightbringer,pve,139668,34463,Red Velvet Cupcake,0,Consumable,5,Food & Drink,1,Common
0.7419912268587869,alliance,82018.0,lightbringer,pve,139668,34463,Polished Bow,2,Weapon,2,Bow,2,Uncommon
0.7161967999034997,alliance,36508.0,lightbringer,pve,139668,34463,Cumbersome Sledgehammer,2,Weapon,5,Mace,2,Uncommon
0.7311986922218671,alliance,44647.0,lightbringer,pve,139668,34463,Violet Hat,4,Armor,0,Miscellaneous,1,Common
0.7464143181994137,horde,3820.0,lightbringer,pve,139668,34463,Stranglekelp,7,Trade Goods,9,Herb,1,Common
0.7575313922313417,horde,5571.0,lightbringer,pve,139668,34463,Small Black Pouch,1,Container,0,Bag,1,Common
0.7808418515799462,horde,9818.0,lightbringer,pve,139668,34463,Fortified Chain,4,Armor,3,Mail,2,Uncommon
0.7247151339340693,horde,10939.0,lightbringer,pve,139668,34463,Greater Magic Essence,7,Trade Goods,12,Enchanting,2,Uncommon
0.727567997522467,horde,13464.0,lightbringer,pve,139668,34463,Golden Sansam,7,Trade Goods,9,Herb,1,Common
0.7493791286908935,horde,36672.0,lightbringer,pve,139668,34463,Strange Dagger,2,Weapon,15,Dagger,2,Uncommon
0.7690632626730767,alliance,36672.0,wyrmrest-accord,pve,82159,91986,Strange Dagger,2,Weapon,15,Dagger,2,Uncommon
0.7182750662724429,horde,38845.0,lightbringer,pve,139668,34463,Enchant 2H Weapon - Greater Impact,0,Consumable,6,Item Enhancement,3,Rare
0.7362790246956435,horde,43515.0,lightbringer,pve,139668,34463,Mystic Tome,4,Armor,0,Miscellaneous,3,Rare
-0.7290052317983644,horde,76618.0,lightbringer,pve,139668,34463,Perfect Etched Roguestone,3,Gem,3,Purple,3,Rare
0.7279123096815131,horde,82258.0,lightbringer,pve,139668,34463,Vine Boots,4,Armor,2,Leather,2,Uncommon
0.7047086543089409,horde,98757.0,lightbringer,pve,139668,34463,Crafted Malevolent Gladiator's Cape of Prowess,4,Armor,1,Cloth,3,Rare
0.7160191692516529,horde,98770.0,lightbringer,pve,139668,34463,Crafted Malevolent Gladiator's Cuffs of Prowess,4,Armor,1,Cloth,3,Rare
0.7187484462509997,horde,104235.0,lightbringer,pve,139668,34463,Technique: Glyph of Lingering Ancestors,9,Book,11,Inscription,2,Uncommon
0.8672817630283445,horde,4333.0,lightbringer,pve,139668,34463,Dark Silk Shirt,4,Armor,0,Miscellaneous,1,Common
0.7094588428937438,horde,18231.0,lightbringer,pve,139668,34463,Sleeveless T-Shirt,4,Armor,0,Miscellaneous,1,Common
0.7370054327385652,horde,24906.0,lightbringer,pve,139668,34463,Talhide Helmet,4,Armor,3,Mail,2,Uncommon
0.704536909067593,horde,25110.0,lightbringer,pve,139668,34463,Sharp Bowie Knife,2,Weapon,15,Dagger,2,Uncommon
0.8146033731539449,horde,82205.0,lightbringer,pve,139668,34463,Thresher Gloves,4,Armor,2,Leather,2,Uncommon
0.8565650405231809,horde,4699.0,lightbringer,pve,139668,34463,Seer's Belt,4,Armor,1,Cloth,2,Uncommon
0.7022888611791989,horde,15242.0,lightbringer,pve,139668,34463,Honed Stiletto,2,Weapon,15,Dagger,2,Uncommon
0.7115190027041275,horde,15242.0,proudmoore,pve,183898,39206,Honed Stiletto,2,Weapon,15,Dagger,2,Uncommon
0.7508462535747383,horde,18656.0,lightbringer,pve,139668,34463,Schematic: Powerful Seaforium Charge,9,Book,3,Engineering,1,Common
0.7091905835693703,horde,24722.0,lightbringer,pve,139668,34463,Dreghood Trousers,4,Armor,2,Leather,2,Uncommon
0.8252759714945749,horde,43657.0,lightbringer,pve,139668,34463,Royal Guide of Escape Routes,4,Armor,0,Miscellaneous,3,Rare
0.7366691929296678,horde,3735.0,lightbringer,pve,139668,34463,Recipe: Hot Lion Chops,9,Book,5,Cooking,1,Common
0.7618279419276613,horde,4425.0,lightbringer,pve,139668,34463,Scroll of Agility III,0,Consumable,4,Scroll,1,Common
0.7114453431205127,horde,65891.0,lightbringer,pve,139668,34463,Vial of the Sands,15,Junk,5,Mount,4,Epic
0.742290180928944,horde,12697.0,lightbringer,pve,139668,34463,Plans: Radiant Boots,9,Book,4,Blacksmithing,2,Uncommon
0.7695046760991385,alliance,2567.0,wyrmrest-accord,pve,82159,91986,Evocator's Blade,2,Weapon,15,Dagger,3,Rare
0.7114873582161902,alliance,6578.0,wyrmrest-accord,pve,82159,91986,Defender Leggings,4,Armor,3,Mail,2,Uncommon
0.825201079212117,alliance,7092.0,wyrmrest-accord,pve,82159,91986,Pattern: Hands of Darkness,9,Book,2,Tailoring,2,Uncommon
-0.7380539386819649,alliance,8836.0,wyrmrest-accord,pve,82159,91986,Arthas' Tears,7,Trade Goods,9,Herb,1,Common
0.7057146838842369,alliance,10196.0,wyrmrest-accord,pve,82159,91986,Crusader's Gauntlets,4,Armor,3,Mail,2,Uncommon
0.7257698017913737,alliance,10280.0,wyrmrest-accord,pve,82159,91986,Emerald Legplates,4,Armor,4,Plate,2,Uncommon
0.7298897109349081,alliance,10388.0,wyrmrest-accord,pve,82159,91986,Hyperion Helm,4,Armor,4,Plate,2,Uncommon
-0.7751603401702639,alliance,11040.0,wyrmrest-accord,pve,82159,91986,Morrowgrain,12,Quest,0,Quest,1,Common
0.7498737094545296,alliance,12528.0,wyrmrest-accord,pve,82159,91986,The Judge's Gavel,2,Weapon,5,Mace,3,Rare
0.7200335901410445,alliance,24769.0,wyrmrest-accord,pve,82159,91986,Clefthoof Cover,4,Armor,2,Leather,2,Uncommon
0.7363075318155519,alliance,24807.0,wyrmrest-accord,pve,82159,91986,Unyielding Footwraps,4,Armor,3,Mail,2,Uncommon
0.7064873480610392,alliance,25044.0,wyrmrest-accord,pve,82159,91986,Rubellite Ring,4,Armor,0,Miscellaneous,2,Uncommon
0.7032637133495391,alliance,25140.0,wyrmrest-accord,pve,82159,91986,Commanding Mallet,2,Weapon,5,Mace,2,Uncommon
0.7238435635764616,alliance,25181.0,wyrmrest-accord,pve,82159,91986,Tapered Staff,2,Weapon,10,Staff,2,Uncommon
0.8703511230529963,horde,25181.0,frostmourne,pvp,156557,85711,Tapered Staff,2,Weapon,10,Staff,2,Uncommon
-0.7370020240928001,alliance,30727.0,wyrmrest-accord,pve,82159,91986,Gilded Trousers of Benediction,4,Armor,1,Cloth,4,Epic
0.7610212039742288,alliance,38419.0,wyrmrest-accord,pve,82159,91986,Nerubian Boots,4,Armor,3,Mail,2,Uncommon
0.7116397893964886,alliance,38873.0,wyrmrest-accord,pve,82159,91986,Enchant Weapon - Crusader,0,Consumable,6,Item Enhancement,3,Rare
0.7027178328897817,alliance,40955.0,wyrmrest-accord,pve,82159,91986,Horned Cobalt Helm,4,Armor,4,Plate,2,Uncommon
0.7002586980896558,alliance,52326.0,wyrmrest-accord,pve,82159,91986,Volatile Water,7,Trade Goods,10,Elemental,1,Common
0.7012433171715032,alliance,52328.0,wyrmrest-accord,pve,82159,91986,Volatile Air,7,Trade Goods,10,Elemental,1,Common
0.7980618680234227,alliance,52329.0,wyrmrest-accord,pve,82159,91986,Volatile Life,7,Trade Goods,10,Elemental,1,Common
0.7064157131791402,alliance,54849.0,wyrmrest-accord,pve,82159,91986,Obsidium Bar,7,Trade Goods,7,Metal & Stone,1,Common
0.7266870732334122,alliance,72015.0,wyrmrest-accord,pve,82159,91986,Plans: Bracers of Destructive Strength,9,Book,4,Blacksmithing,4,Epic
-0.7035686355506927,alliance,76893.0,wyrmrest-accord,pve,82159,91986,Impassive Primal Diamond,3,Gem,6,Meta,3,Rare
0.7267871083494168,alliance,77541.0,wyrmrest-accord,pve,82159,91986,Smooth Tinker's Gear,3,Gem,10,Cogwheel,3,Rare
0.7317121870218884,alliance,77544.0,wyrmrest-accord,pve,82159,91986,Flashing Tinker's Gear,3,Gem,10,Cogwheel,3,Rare
0.7019021636359253,alliance,77545.0,wyrmrest-accord,pve,82159,91986,Rigid Tinker's Gear,3,Gem,10,Cogwheel,3,Rare
0.7100333896960102,alliance,8346.0,wyrmrest-accord,pve,82159,91986,Gauntlets of the Sea,4,Armor,2,Leather,3,Rare
0.7173159488140127,alliance,14434.0,wyrmrest-accord,pve,82159,91986,Windchaser Robes,4,Armor,1,Cloth,2,Uncommon
0.7229554691665318,alliance,36599.0,wyrmrest-accord,pve,82159,91986,Ocean Trident,2,Weapon,6,Polearm,2,Uncommon
0.7268975216877326,alliance,37813.0,wyrmrest-accord,pve,82159,91986,Banner Slicer,2,Weapon,6,Polearm,3,Rare
-0.7213360143209788,alliance,38440.0,wyrmrest-accord,pve,82159,91986,Frostscale Helm,4,Armor,3,Mail,2,Uncommon
0.7437566821498535,alliance,71999.0,wyrmrest-accord,pve,82159,91986,Pattern: Leggings of Nature's Champion,9,Book,1,Leatherworking,4,Epic
0.7109253341921989,horde,1711.0,wyrmrest-accord,pve,82159,91986,Scroll of Stamina II,0,Consumable,4,Scroll,1,Common
-0.7074318706200998,alliance,1711.0,frostmourne,pvp,156557,85711,Scroll of Stamina II,0,Consumable,4,Scroll,1,Common
0.7192176809739309,horde,3300.0,wyrmrest-accord,pve,82159,91986,Rabbit's Foot,15,Junk,0,Junk,0,Poor
0.7017851147497802,horde,4377.0,wyrmrest-accord,pve,82159,91986,Heavy Blasting Powder,7,Trade Goods,1,Parts,1,Common
0.7482359094683804,horde,6297.0,wyrmrest-accord,pve,82159,91986,Old Skull,15,Junk,0,Junk,0,Poor
0.7850436446831616,horde,6299.0,wyrmrest-accord,pve,82159,91986,Sickly Looking Fish,0,Consumable,5,Food & Drink,1,Common
0.7232546867231463,horde,7063.0,wyrmrest-accord,pve,82159,91986,Crimson Silk Robe,4,Armor,1,Cloth,2,Uncommon
0.7058050223125611,horde,7064.0,wyrmrest-accord,pve,82159,91986,Crimson Silk Gloves,4,Armor,1,Cloth,2,Uncommon
0.7585454283740667,horde,8108.0,wyrmrest-accord,pve,82159,91986,Hibernal Bracers,4,Armor,1,Cloth,2,Uncommon
0.7724537610126451,horde,8398.0,wyrmrest-accord,pve,82159,91986,Pattern: Tough Scorpid Gloves,9,Book,1,Leatherworking,2,Uncommon
0.7621054380988947,horde,9482.0,wyrmrest-accord,pve,82159,91986,Witch Doctor's Cane,2,Weapon,10,Staff,3,Rare
0.7178688926264088,horde,13940.0,wyrmrest-accord,pve,82159,91986,Recipe: Cooked Glossy Mightfish,9,Book,5,Cooking,1,Common
0.8638523957396306,horde,14163.0,wyrmrest-accord,pve,82159,91986,Pagan Wraps,4,Armor,1,Cloth,2,Uncommon
0.7945222137978315,horde,14235.0,wyrmrest-accord,pve,82159,91986,Embersilk Cord,4,Armor,1,Cloth,2,Uncommon
-0.7079287425929978,horde,14965.0,wyrmrest-accord,pve,82159,91986,High Chief's Bindings,4,Armor,4,Plate,2,Uncommon
0.7560084799298765,horde,38847.0,wyrmrest-accord,pve,82159,91986,Enchant Chest - Stats,0,Consumable,6,Item Enhancement,1,Common
-0.7245211491992242,horde,39207.0,wyrmrest-accord,pve,82159,91986,Ragweed,15,Junk,0,Junk,0,Poor
0.7651600597178424,horde,40034.0,wyrmrest-accord,pve,82159,91986,Guardian's Twilight Opal,3,Gem,3,Purple,3,Rare
0.7272056617148821,horde,40058.0,wyrmrest-accord,pve,82159,91986,Accurate Twilight Opal,3,Gem,3,Purple,3,Rare
0.7069429592777858,horde,47636.0,wyrmrest-accord,pve,82159,91986,Pattern: Royal Moonshroud Robe,9,Book,2,Tailoring,4,Epic
0.7970697098876256,horde,52102.0,wyrmrest-accord,pve,82159,91986,Glinting Nightstone,3,Gem,3,Purple,2,Uncommon
0.7359091317818947,horde,52155.0,wyrmrest-accord,pve,82159,91986,Perfect Glinting Nightstone,3,Gem,3,Purple,2,Uncommon
0.7291870085126668,horde,52206.0,wyrmrest-accord,pve,82159,91986,Bold Inferno Ruby,3,Gem,0,Red,3,Rare
0.7549139562291176,horde,52207.0,wyrmrest-accord,pve,82159,91986,Brilliant Inferno Ruby,3,Gem,0,Red,3,Rare
0.768851005688848,horde,52211.0,wyrmrest-accord,pve,82159,91986,Deft Ember Topaz,3,Gem,5,Orange,3,Rare
0.7961922499135583,horde,52222.0,wyrmrest-accord,pve,82159,91986,Inscribed Ember Topaz,3,Gem,5,Orange,3,Rare
0.7989980288212764,horde,52230.0,wyrmrest-accord,pve,82159,91986,Precise Inferno Ruby,3,Gem,0,Red,3,Rare
0.7455587318633754,horde,52235.0,wyrmrest-accord,pve,82159,91986,Rigid Ocean Sapphire,3,Gem,1,Blue,3,Rare
0.7049583070434886,horde,55383.0,wyrmrest-accord,pve,82159,91986,Nethergarde Mace,2,Weapon,4,Mace,2,Uncommon
0.8085625844820903,horde,55408.0,wyrmrest-accord,pve,82159,91986,Steelspark Spear,2,Weapon,6,Polearm,2,Uncommon
